constructorStandingsId,raceId,constructorId,points,position,wins,year,constructor
17847,775,118,48,1,6,1958,Vanwall
17843,775,6,40,2,2,1958,Ferrari
17842,775,87,31,3,2,1958,Cooper
17845,775,66,18,4,0,1958,BRM
17844,775,105,6,5,0,1958,Maserati
17846,775,32,3,6,0,1958,Team Lotus
17850,775,95,0,7,0,1958,Porsche
17848,775,125,0,8,0,1958,Connaught
17849,775,127,0,9,0,1958,OSCA
18918,764,170,40,1,5,1959,Cooper-Climax
18919,764,6,32,2,2,1959,Ferrari
18921,764,66,18,3,1,1959,BRM
18922,764,32,5,4,0,1959,Team Lotus
18925,764,117,0,5,0,1959,Aston Martin
18920,764,167,0,6,0,1959,Cooper-Maserati
18930,764,113,0,7,0,1959,Kurtis Kraft
18923,764,95,0,8,0,1959,Porsche
18924,764,105,0,9,0,1959,Maserati
18926,764,169,0,10,0,1959,Cooper-Borgward
18931,764,168,0,11,0,1959,Cooper-OSCA
18932,764,124,0,12,0,1959,Tec-Mec
18933,764,125,0,13,0,1959,Connaught
18927,764,101,0,14,0,1959,JBW
18928,764,118,0,15,0,1959,Vanwall
18929,764,123,0,16,0,1959,Fry
19129,755,170,48,1,6,1960,Cooper-Climax
19128,755,32,34,2,2,1960,Team Lotus
19126,755,6,26,3,1,1960,Ferrari
19127,755,66,8,4,0,1960,BRM
19125,755,167,3,5,0,1960,Cooper-Maserati
19133,755,171,3,6,0,1960,Cooper-Castellotti
19136,755,95,1,7,0,1960,Porsche
19131,755,104,0,8,0,1960,Behra-Porsche
19134,755,106,0,9,0,1960,Scarab
19124,755,117,0,10,0,1960,Aston Martin
19132,755,105,0,11,0,1960,Maserati
19130,755,101,0,12,0,1960,JBW
19135,755,118,0,13,0,1960,Vanwall
19386,745,6,45,1,5,1961,Ferrari
19385,745,172,35,2,3,1961,Lotus-Climax
19387,745,95,22,3,0,1961,Porsche
19388,745,170,14,4,0,1961,Cooper-Climax
19390,745,66,7,5,0,1961,BRM
19389,745,167,0,6,0,1961,Cooper-Maserati
19394,745,97,0,7,0,1961,Gilby
19396,745,173,0,8,0,1961,Lotus-Maserati
19397,745,175,0,9,0,1961,De Tomaso-Alfa Romeo
19391,745,99,0,10,0,1961,Emeryson
19392,745,174,0,11,0,1961,De Tomaso-Osca
19393,745,101,0,12,0,1961,JBW
19395,745,103,0,13,0,1961,MBM
19614,737,66,42,1,4,1962,BRM
19611,737,172,36,2,3,1962,Lotus-Climax
19609,737,170,29,3,1,1962,Cooper-Climax
19606,737,26,19,4,0,1962,Lola
19608,737,95,18,5,1,1962,Porsche
19610,737,6,18,6,0,1962,Ferrari
19617,737,34,6,7,0,1962,Brabham
19613,737,176,1,8,0,1962,Lotus-BRM
19607,737,99,0,9,0,1962,Emeryson
19618,737,100,0,10,0,1962,ENB
19615,737,87,0,11,0,1962,Cooper
19619,737,89,0,12,0,1962,LDS
19620,737,178,0,13,0,1962,Cooper-Alfa Romeo
19624,737,32,0,14,0,1962,Team Lotus
19616,737,97,0,15,0,1962,Gilby
19612,737,175,0,16,0,1962,De Tomaso-Alfa Romeo
19623,737,174,0,17,0,1962,De Tomaso-Osca
19622,737,86,0,18,0,1962,De Tomaso
19621,737,177,0,19,0,1962,Lotus-Borgward
19924,728,172,54,1,7,1963,Lotus-Climax
19927,728,66,36,2,2,1963,BRM
19921,728,34,28,3,0,1963,Brabham
19925,728,6,26,4,1,1963,Ferrari
19928,728,170,25,5,0,1963,Cooper-Climax
19929,728,94,6,6,0,1963,BRP
19926,728,95,5,7,0,1963,Porsche
19923,728,176,4,8,0,1963,Lotus-BRM
19922,728,26,0,9,0,1963,Lola
19932,728,98,0,10,0,1963,Stebro
19919,728,92,0,11,0,1963,Scirocco
19920,728,54,0,12,0,1963,ATS
19940,728,89,0,13,0,1963,LDS
19931,728,167,0,14,0,1963,Cooper-Maserati
19939,728,180,0,15,0,1963,Lotus-Ford
19938,728,51,0,16,0,1963,Alfa Romeo
19930,728,97,0,17,0,1963,Gilby
19937,728,86,0,18,0,1963,De Tomaso
19933,728,32,0,19,0,1963,Team Lotus
19936,728,177,0,20,0,1963,Lotus-Borgward
19935,728,179,0,21,0,1963,De Tomaso-Ferrari
19934,728,173,0,22,0,1963,Lotus-Maserati
20168,718,6,45,1,3,1964,Ferrari
20163,718,66,42,2,2,1964,BRM
20164,718,172,37,3,3,1964,Lotus-Climax
20167,718,183,30,4,2,1964,Brabham-Climax
20165,718,170,16,5,0,1964,Cooper-Climax
20171,718,181,7,6,0,1964,Brabham-BRM
20169,718,94,5,7,0,1964,BRP
20166,718,176,3,8,0,1964,Lotus-BRM
20174,718,11,0,9,0,1964,Honda
20170,718,92,0,10,0,1964,Scirocco
20175,718,96,0,11,0,1964,Derrington
20172,718,95,0,12,0,1964,Porsche
20173,718,182,0,13,0,1964,Brabham-Ford
20495,708,172,54,1,6,1965,Lotus-Climax
20500,708,66,45,2,3,1965,BRM
20496,708,183,27,3,0,1965,Brabham-Climax
20499,708,6,26,4,0,1965,Ferrari
20498,708,170,14,5,0,1965,Cooper-Climax
20488,708,11,11,6,1,1965,Honda
20497,708,181,5,7,0,1965,Brabham-BRM
20494,708,176,2,8,0,1965,Lotus-BRM
20503,708,182,0,9,0,1965,Brabham-Ford
20502,708,51,0,10,0,1965,Alfa Romeo
20501,708,185,0,11,0,1965,LDS-Alfa Romeo
20493,708,186,0,12,0,1965,Cooper-Ford
20492,708,184,0,13,0,1965,LDS-Climax
20491,708,180,0,14,0,1965,Lotus-Ford
20490,708,93,0,15,0,1965,RE
20489,708,167,0,16,0,1965,Cooper-Maserati
20720,698,191,42,1,4,1966,Brabham-Repco
20730,698,6,31,2,2,1966,Ferrari
20729,698,167,30,3,1,1966,Cooper-Maserati
20725,698,66,22,4,1,1966,BRM
20721,698,176,13,5,1,1966,Lotus-BRM
20723,698,172,8,6,0,1966,Lotus-Climax
20726,698,189,4,7,0,1966,Eagle-Climax
20731,698,11,3,8,0,1966,Honda
20733,698,187,2,9,0,1966,McLaren-Ford
20724,698,183,1,10,0,1966,Brabham-Climax
20722,698,181,1,11,0,1966,Brabham-BRM
20728,698,188,1,12,0,1966,McLaren-Serenissima
20727,698,192,0,13,0,1966,Cooper-Ferrari
20732,698,190,0,14,0,1966,Eagle-Weslake
20734,698,91,0,15,0,1966,Shannon
20897,689,191,63,1,4,1967,Brabham-Repco
20906,689,180,44,2,4,1967,Lotus-Ford
20900,689,167,28,3,1,1967,Cooper-Maserati
20898,689,11,20,4,1,1967,Honda
20904,689,6,20,5,0,1967,Ferrari
20902,689,66,17,6,0,1967,BRM
20907,689,190,13,7,1,1967,Eagle-Weslake
20905,689,176,6,8,0,1967,Lotus-BRM
20899,689,170,6,9,0,1967,Cooper-Climax
20903,689,194,3,10,0,1967,McLaren-BRM
20896,689,183,2,11,0,1967,Brabham-Climax
20909,689,187,0,12,0,1967,McLaren-Ford
20908,689,182,0,13,0,1967,Brabham-Ford
20913,689,26,0,14,0,1967,Lola
20915,689,184,0,15,0,1967,LDS-Climax
20901,689,172,0,16,0,1967,Lotus-Climax
20910,689,189,0,17,0,1967,Eagle-Climax
20912,689,82,0,18,0,1967,Matra
20911,689,90,0,19,0,1967,Protos
20914,689,193,0,20,0,1967,Cooper-ATS
21086,678,180,62,1,5,1968,Lotus-Ford
21099,678,187,49,2,3,1968,McLaren-Ford
21090,678,196,45,3,3,1968,Matra-Ford
21088,678,6,32,4,1,1968,Ferrari
21097,678,66,28,5,0,1968,BRM
21092,678,11,14,6,0,1968,Honda
21098,678,195,14,7,0,1968,Cooper-BRM
21087,678,191,10,8,0,1968,Brabham-Repco
21100,678,82,8,9,0,1968,Matra
21089,678,194,3,10,0,1968,McLaren-BRM
21091,678,167,0,11,0,1968,Cooper-Maserati
21094,678,190,0,12,0,1968,Eagle-Weslake
21101,678,26,0,13,0,1968,Lola
21102,678,1,0,14,0,1968,McLaren
21093,678,183,0,15,0,1968,Brabham-Climax
21095,678,89,0,16,0,1968,LDS
21096,678,170,0,17,0,1968,Cooper-Climax
21384,666,196,66,1,6,1969,Matra-Ford
21379,666,182,49,2,2,1969,Brabham-Ford
21386,666,180,47,3,2,1969,Lotus-Ford
21382,666,187,38,4,1,1969,McLaren-Ford
21383,666,66,7,5,0,1969,BRM
21380,666,6,7,6,0,1969,Ferrari
21385,666,167,0,7,0,1969,Cooper-Maserati
21381,666,191,0,8,0,1969,Brabham-Repco
21387,666,197,0,9,0,1969,BRM-Ford
21388,666,183,0,10,0,1969,Brabham-Climax
21662,655,32,59,1,6,1970,Team Lotus
21660,655,6,52,2,4,1970,Ferrari
21664,655,37,48,3,1,1970,March
21665,655,34,35,4,1,1970,Brabham
21667,655,187,35,5,0,1970,McLaren-Ford
21661,655,66,23,6,1,1970,BRM
21663,655,82,23,7,0,1970,Matra
21668,655,63,3,8,0,1970,Surtees
21669,655,198,0,9,0,1970,McLaren-Alfa Romeo
21666,655,86,0,10,0,1970,De Tomaso
21670,655,25,0,11,0,1970,Tyrrell
21671,655,85,0,12,0,1970,Bellasi
21786,642,25,73,1,7,1971,Tyrrell
21788,642,66,36,2,2,1971,BRM
21787,642,6,33,3,2,1971,Ferrari
21789,642,200,33,4,0,1971,March-Ford
21785,642,180,21,5,0,1971,Lotus-Ford
21783,642,1,10,6,0,1971,McLaren
21784,642,82,9,7,0,1971,Matra
21782,642,63,8,8,0,1971,Surtees
21781,642,34,5,9,0,1971,Brabham
21790,642,201,0,10,0,1971,Lotus-Pratt &amp; Whitney
21791,642,199,0,11,0,1971,March-Alfa Romeo
21792,642,85,0,12,0,1971,Bellasi
22018,631,32,61,1,5,1972,Team Lotus
22026,631,25,51,2,4,1972,Tyrrell
22024,631,1,47,3,1,1972,McLaren
22023,631,6,33,4,1,1972,Ferrari
22022,631,63,18,5,0,1972,Surtees
22021,631,37,15,6,0,1972,March
22019,631,66,14,7,1,1972,BRM
22025,631,82,12,8,0,1972,Matra
22020,631,34,7,9,0,1972,Brabham
22027,631,81,0,10,0,1972,Tecno
22029,631,84,0,11,0,1972,Connew
22028,631,83,0,12,0,1972,Politoys
22207,619,32,92,1,7,1973,Team Lotus
22206,619,25,82,2,5,1973,Tyrrell
22204,619,1,58,3,3,1973,McLaren
22203,619,34,22,4,0,1973,Brabham
22201,619,37,14,5,0,1973,March
22205,619,6,12,6,0,1973,Ferrari
22202,619,66,12,7,0,1973,BRM
22209,619,58,9,8,0,1973,Shadow
22208,619,63,7,9,0,1973,Surtees
22200,619,80,2,10,0,1973,Iso Marlboro
22210,619,81,1,11,0,1973,Tecno
22211,619,57,0,12,0,1973,Ensign
22438,604,1,73,1,4,1974,McLaren
22437,604,6,65,2,3,1974,Ferrari
22435,604,25,52,3,2,1974,Tyrrell
22440,604,32,42,4,3,1974,Team Lotus
22434,604,34,35,5,3,1974,Brabham
22443,604,64,15,6,0,1974,Hesketh
22436,604,66,10,7,0,1974,BRM
22444,604,58,7,8,0,1974,Shadow
22433,604,37,6,9,0,1974,March
22441,604,80,4,10,0,1974,Iso Marlboro
22439,604,63,3,11,0,1974,Surtees
22432,604,26,1,12,0,1974,Lola
22448,604,73,0,13,0,1974,Parnelli
22442,604,77,0,14,0,1974,Trojan
22447,604,67,0,15,0,1974,Penske
22446,604,79,0,16,0,1974,Token
22445,604,57,0,17,0,1974,Ensign
22449,604,78,0,18,0,1974,Amon
22450,604,76,0,19,0,1974,Lyncar
22451,604,74,0,20,0,1974,Maki
22816,588,6,63.5,1,5,1975,Ferrari
22817,588,34,54,2,2,1975,Brabham
22819,588,1,47,3,3,1975,McLaren
22818,588,64,30,4,1,1975,Hesketh
22815,588,25,24,5,1,1975,Tyrrell
22810,588,202,9.5,6,0,1975,Shadow-Ford
22812,588,37,7.5,7,1,1975,March
22813,588,32,7,8,0,1975,Team Lotus
22821,588,3,6,9,0,1975,Williams
22823,588,73,5,10,0,1975,Parnelli
22825,588,75,3,11,0,1975,Embassy Hill
22814,588,67,2,12,0,1975,Penske
22826,588,57,1,13,0,1975,Ensign
22822,588,63,0,14,0,1975,Surtees
22824,588,66,0,15,0,1975,BRM
22811,588,26,0,16,0,1975,Lola
22820,588,56,0,17,0,1975,Fittipaldi
22827,588,76,0,18,0,1975,Lyncar
22828,588,203,0,19,0,1975,Shadow-Matra
22829,588,74,0,20,0,1975,Maki
22836,589,6,72.5,1,6,1975,Ferrari
22837,589,34,54,2,2,1975,Brabham
22839,589,1,53,3,3,1975,McLaren
22838,589,64,33,4,1,1975,Hesketh
22835,589,25,25,5,1,1975,Tyrrell
22830,589,202,9.5,6,0,1975,Shadow-Ford
22833,589,32,9,7,0,1975,Team Lotus
22832,589,37,7.5,8,1,1975,March
22841,589,3,6,9,0,1975,Williams
22843,589,73,5,10,0,1975,Parnelli
22845,589,75,3,11,0,1975,Embassy Hill
22834,589,67,2,12,0,1975,Penske
22846,589,57,1,13,0,1975,Ensign
22842,589,63,0,14,0,1975,Surtees
22844,589,66,0,15,0,1975,BRM
22840,589,56,0,16,0,1975,Fittipaldi
22831,589,26,0,17,0,1975,Lola
22847,589,76,0,18,0,1975,Lyncar
22848,589,203,0,19,0,1975,Shadow-Matra
22849,589,74,0,20,0,1975,Maki
23132,575,6,83,1,6,1976,Ferrari
23128,575,1,74,2,6,1976,McLaren
23131,575,25,71,3,1,1976,Tyrrell
23134,575,32,29,4,1,1976,Team Lotus
23136,575,67,20,5,1,1976,Penske
23139,575,27,20,6,0,1976,Ligier
23129,575,37,19,7,1,1976,March
23130,575,58,10,8,0,1976,Shadow
23125,575,204,9,9,0,1976,Brabham-Alfa Romeo
23133,575,63,7,10,0,1976,Surtees
23138,575,56,3,11,0,1976,Fittipaldi
23137,575,57,2,12,0,1976,Ensign
23135,575,73,1,13,0,1976,Parnelli
23142,575,64,0,14,0,1976,Hesketh
23127,575,59,0,15,0,1976,Wolf
23140,575,70,0,16,0,1976,Boro
23126,575,3,0,17,0,1976,Williams
23143,575,72,0,18,0,1976,Kojima
23141,575,182,0,19,0,1976,Brabham-Ford
23144,575,66,0,20,0,1976,BRM
23145,575,74,0,21,0,1976,Maki
23416,559,6,95,1,4,1977,Ferrari
23414,559,32,62,2,5,1977,Team Lotus
23421,559,1,60,3,3,1977,McLaren
23418,559,59,55,4,3,1977,Wolf
23417,559,34,27,5,0,1977,Brabham
23419,559,25,27,6,0,1977,Tyrrell
23410,559,58,23,7,1,1977,Shadow
23420,559,27,18,8,1,1977,Ligier
23415,559,56,11,9,0,1977,Fittipaldi
23413,559,57,10,10,0,1977,Ensign
23412,559,63,6,11,0,1977,Surtees
23422,559,67,1,12,0,1977,Penske
23411,559,37,0,13,0,1977,March
23424,559,64,0,14,0,1977,Hesketh
23430,559,72,0,15,0,1977,Kojima
23423,559,68,0,16,0,1977,LEC
23426,559,66,0,17,0,1977,BRM
23425,559,4,0,18,0,1977,Renault
23428,559,70,0,19,0,1977,Boro
23429,559,71,0,20,0,1977,Apollon
23427,559,69,0,21,0,1977,McGuire
23722,542,32,86,1,8,1978,Team Lotus
23718,542,6,58,2,5,1978,Ferrari
23721,542,34,53,3,2,1978,Brabham
23720,542,25,38,4,1,1978,Tyrrell
23716,542,59,24,5,0,1978,Wolf
23713,542,27,19,6,0,1978,Ligier
23717,542,56,17,7,0,1978,Fittipaldi
23719,542,1,15,8,0,1978,McLaren
23711,542,3,11,9,0,1978,Williams
23723,542,21,11,10,0,1978,Arrows
23714,542,58,6,11,0,1978,Shadow
23725,542,4,3,12,0,1978,Renault
23712,542,63,1,13,0,1978,Surtees
23727,542,57,1,14,0,1978,Ensign
23715,542,54,0,15,0,1978,ATS
23728,542,65,0,16,0,1978,Martini
23726,542,60,0,17,0,1978,Merzario
23724,542,55,0,18,0,1978,Theodore
23729,542,64,0,19,0,1978,Hesketh
24221,526,6,113,1,6,1979,Ferrari
24219,526,3,75,2,5,1979,Williams
24213,526,27,61,3,3,1979,Ligier
24214,526,32,39,4,0,1979,Team Lotus
24223,526,25,28,5,0,1979,Tyrrell
24224,526,4,26,6,1,1979,Renault
24215,526,1,15,7,0,1979,McLaren
24225,526,204,7,8,0,1979,Brabham-Alfa Romeo
24218,526,21,5,9,0,1979,Arrows
24217,526,58,3,10,0,1979,Shadow
24227,526,54,2,11,0,1979,ATS
24216,526,56,1,12,0,1979,Fittipaldi
24231,526,182,0,13,0,1979,Brabham-Ford
24222,526,59,0,14,0,1979,Wolf
24220,526,57,0,15,0,1979,Ensign
24229,526,51,0,16,0,1979,Alfa Romeo
24230,526,62,0,17,0,1979,Rebaque
24226,526,60,0,18,0,1979,Merzario
24228,526,61,0,19,0,1979,Kauhsen
11500,511,3,120,1,6,1980,Williams
11508,511,27,66,2,2,1980,Ligier
11501,511,34,55,3,3,1980,Brabham
11512,511,4,38,4,3,1980,Renault
11511,511,32,14,5,0,1980,Team Lotus
11503,511,25,12,6,0,1980,Tyrrell
11509,511,21,11,7,0,1980,Arrows
11502,511,56,11,8,0,1980,Fittipaldi
11505,511,1,11,9,0,1980,McLaren
11506,511,6,8,10,0,1980,Ferrari
11504,511,51,4,11,0,1980,Alfa Romeo
11510,511,54,0,12,0,1980,ATS
11507,511,57,0,13,0,1980,Ensign
11514,511,45,0,14,0,1980,Osella
11513,511,58,0,15,0,1980,Shadow
11288,497,3,95,1,4,1981,Williams
11289,497,34,61,2,3,1981,Brabham
11294,497,4,54,3,3,1981,Renault
11297,497,27,44,4,2,1981,Ligier
11296,497,6,34,5,2,1981,Ferrari
11302,497,1,28,6,1,1981,McLaren
11301,497,32,22,7,0,1981,Team Lotus
11299,497,21,10,8,0,1981,Arrows
11290,497,51,10,9,0,1981,Alfa Romeo
11291,497,25,10,10,0,1981,Tyrrell
11295,497,57,5,11,0,1981,Ensign
11292,497,55,1,12,0,1981,Theodore
11298,497,54,1,13,0,1981,ATS
11303,497,37,0,14,0,1981,March
11293,497,56,0,15,0,1981,Fittipaldi
11300,497,45,0,16,0,1981,Osella
11304,497,53,0,17,0,1981,Toleman
11029,482,6,74,1,3,1982,Ferrari
11021,482,1,69,2,4,1982,McLaren
11019,482,4,62,3,4,1982,Renault
11020,482,3,58,4,1,1982,Williams
11032,482,34,41,5,2,1982,Brabham
11023,482,32,30,6,1,1982,Team Lotus
11022,482,25,25,7,1,1982,Tyrrell
11030,482,27,20,8,0,1982,Ligier
11025,482,51,7,9,0,1982,Alfa Romeo
11034,482,21,5,10,0,1982,Arrows
11024,482,54,4,11,0,1982,ATS
11033,482,45,3,12,0,1982,Osella
11028,482,56,1,13,0,1982,Fittipaldi
11026,482,37,0,14,0,1982,March
11035,482,57,0,15,0,1982,Ensign
11031,482,53,0,16,0,1982,Toleman
11027,482,55,0,17,0,1982,Theodore
10717,466,6,89,1,4,1983,Ferrari
10719,466,4,79,2,4,1983,Renault
10714,466,34,72,3,4,1983,Brabham
10716,466,3,38,4,1,1983,Williams
10715,466,1,34,5,1,1983,McLaren
10727,466,51,18,6,0,1983,Alfa Romeo
10721,466,25,12,7,1,1983,Tyrrell
10722,466,32,12,8,0,1983,Team Lotus
10720,466,53,10,9,0,1983,Toleman
10718,466,21,4,10,0,1983,Arrows
10723,466,55,1,11,0,1983,Theodore
10726,466,27,0,12,0,1983,Ligier
10729,466,52,0,13,0,1983,Spirit
10725,466,54,0,14,0,1983,ATS
10728,466,45,0,15,0,1983,Osella
10724,466,50,0,16,0,1983,RAM
10467,451,1,143.5,1,12,1984,McLaren
10476,451,6,57.5,2,1,1984,Ferrari
10469,451,32,47,3,0,1984,Team Lotus
10475,451,34,38,4,2,1984,Brabham
10471,451,4,34,5,0,1984,Renault
10468,451,3,25.5,6,1,1984,Williams
10478,451,53,16,7,0,1984,Toleman
10470,451,51,11,8,0,1984,Alfa Romeo
10472,451,21,6,9,0,1984,Arrows
10474,451,27,3,10,0,1984,Ligier
10477,451,45,2,11,0,1984,Osella
10481,451,54,0,12,0,1984,ATS
10479,451,52,0,13,0,1984,Spirit
10473,451,50,0,14,0,1984,RAM
10480,451,25,0,15,0,1984,Tyrrell
10197,435,1,90,1,6,1985,McLaren
10198,435,6,82,2,2,1985,Ferrari
10208,435,3,71,3,4,1985,Williams
10199,435,32,71,4,3,1985,Team Lotus
